audio_name,dialect,gender,speaker
ViSpeech_03711.mp3,South,Male,SPK0183
ViSpeech_03712.mp3,South,Male,SPK0183
ViSpeech_03713.mp3,South,Male,SPK0183
ViSpeech_03714.mp3,South,Male,SPK0183
ViSpeech_03715.mp3,South,Male,SPK0183
ViSpeech_03716.mp3,South,Male,SPK0183
ViSpeech_03717.mp3,South,Male,SPK0183
ViSpeech_03718.mp3,South,Male,SPK0183
ViSpeech_03719.mp3,South,Male,SPK0183
ViSpeech_03720.mp3,South,Male,SPK0183
ViSpeech_03721.mp3,South,Male,SPK0183
ViSpeech_03722.mp3,South,Male,SPK0183
ViSpeech_03723.mp3,South,Male,SPK0183
ViSpeech_03724.mp3,South,Male,SPK0183
ViSpeech_03725.mp3,South,Male,SPK0183
ViSpeech_03726.mp3,South,Male,SPK0183
ViSpeech_03727.mp3,South,Male,SPK0183
ViSpeech_03728.mp3,South,Male,SPK0183
ViSpeech_03729.mp3,South,Male,SPK0183
ViSpeech_03730.mp3,South,Male,SPK0183
ViSpeech_03731.mp3,South,Male,SPK0183
ViSpeech_03732.mp3,South,Male,SPK0183
ViSpeech_03733.mp3,South,Male,SPK0183
ViSpeech_03734.mp3,South,Male,SPK0183
ViSpeech_03735.mp3,South,Male,SPK0183
ViSpeech_03736.mp3,South,Male,SPK0183
ViSpeech_03737.mp3,South,Male,SPK0183
ViSpeech_03738.mp3,South,Male,SPK0183
ViSpeech_03739.mp3,South,Male,SPK0183
ViSpeech_03740.mp3,South,Female,SPK0184
ViSpeech_03741.mp3,South,Female,SPK0184
ViSpeech_03742.mp3,South,Female,SPK0184
ViSpeech_03743.mp3,South,Female,SPK0184
ViSpeech_03744.mp3,South,Female,SPK0184
ViSpeech_03745.mp3,South,Female,SPK0184
ViSpeech_03746.mp3,South,Female,SPK0184
ViSpeech_03747.mp3,South,Female,SPK0184
ViSpeech_03748.mp3,South,Female,SPK0184
ViSpeech_03749.mp3,South,Female,SPK0184
ViSpeech_03750.mp3,South,Female,SPK0184
ViSpeech_03751.mp3,South,Female,SPK0184
ViSpeech_03752.mp3,South,Female,SPK0184
ViSpeech_03753.mp3,South,Female,SPK0184
ViSpeech_03754.mp3,South,Female,SPK0184
ViSpeech_03755.mp3,South,Female,SPK0184
ViSpeech_03756.mp3,South,Female,SPK0184
ViSpeech_03757.mp3,South,Female,SPK0184
ViSpeech_03758.mp3,South,Female,SPK0184
ViSpeech_03759.mp3,South,Female,SPK0184
ViSpeech_03760.mp3,South,Female,SPK0184
ViSpeech_03761.mp3,South,Female,SPK0184
ViSpeech_03762.mp3,South,Female,SPK0184
ViSpeech_03763.mp3,South,Female,SPK0184
ViSpeech_03764.mp3,South,Female,SPK0184
ViSpeech_03765.mp3,South,Female,SPK0184
ViSpeech_03766.mp3,South,Female,SPK0184
ViSpeech_03767.mp3,South,Female,SPK0184
ViSpeech_03768.mp3,South,Female,SPK0184
ViSpeech_03769.mp3,South,Female,SPK0184
ViSpeech_03770.mp3,South,Female,SPK0184
ViSpeech_03771.mp3,South,Female,SPK0184
ViSpeech_03772.mp3,Central,Male,SPK0185
ViSpeech_03773.mp3,Central,Male,SPK0185
ViSpeech_03774.mp3,Central,Male,SPK0185
ViSpeech_03775.mp3,South,Male,SPK0186
ViSpeech_03776.mp3,South,Male,SPK0186
ViSpeech_03777.mp3,South,Male,SPK0186
ViSpeech_03778.mp3,South,Male,SPK0186
ViSpeech_03779.mp3,South,Male,SPK0186
ViSpeech_03780.mp3,South,Male,SPK0186
ViSpeech_03781.mp3,South,Male,SPK0186
ViSpeech_03782.mp3,South,Male,SPK0186
ViSpeech_03783.mp3,South,Male,SPK0186
ViSpeech_03784.mp3,South,Male,SPK0186
ViSpeech_03785.mp3,South,Male,SPK0186
ViSpeech_03786.mp3,South,Male,SPK0186
ViSpeech_03787.mp3,South,Male,SPK0186
ViSpeech_03788.mp3,South,Male,SPK0186
ViSpeech_03789.mp3,South,Male,SPK0186
ViSpeech_03790.mp3,South,Male,SPK0186
ViSpeech_03791.mp3,Central,Male,SPK0028
ViSpeech_03792.mp3,Central,Male,SPK0028
ViSpeech_03793.mp3,Central,Male,SPK0028
ViSpeech_03794.mp3,Central,Male,SPK0028
ViSpeech_03795.mp3,Central,Male,SPK0028
ViSpeech_03796.mp3,Central,Male,SPK0028
ViSpeech_03797.mp3,Central,Male,SPK0028
ViSpeech_03798.mp3,Central,Male,SPK0028
ViSpeech_03799.mp3,Central,Male,SPK0028
ViSpeech_03800.mp3,Central,Male,SPK0028
ViSpeech_03801.mp3,Central,Male,SPK0028
ViSpeech_03802.mp3,Central,Male,SPK0028
ViSpeech_03803.mp3,Central,Male,SPK0028
ViSpeech_03804.mp3,Central,Male,SPK0028
ViSpeech_03805.mp3,Central,Male,SPK0028
ViSpeech_03806.mp3,Central,Male,SPK0028
ViSpeech_03807.mp3,Central,Male,SPK0028
ViSpeech_03808.mp3,Central,Female,SPK0187
ViSpeech_03809.mp3,Central,Female,SPK0187
ViSpeech_03810.mp3,Central,Female,SPK0187
ViSpeech_03811.mp3,Central,Female,SPK0187
ViSpeech_03812.mp3,Central,Female,SPK0187
ViSpeech_03813.mp3,Central,Female,SPK0187
ViSpeech_03814.mp3,Central,Female,SPK0187
ViSpeech_03815.mp3,Central,Female,SPK0187
ViSpeech_03816.mp3,Central,Female,SPK0187
ViSpeech_03817.mp3,Central,Female,SPK0187
ViSpeech_03818.mp3,Central,Female,SPK0187
ViSpeech_03819.mp3,Central,Female,SPK0187
ViSpeech_03820.mp3,Central,Female,SPK0187
ViSpeech_03821.mp3,Central,Female,SPK0187
ViSpeech_03822.mp3,Central,Female,SPK0187
ViSpeech_03823.mp3,Central,Female,SPK0188
ViSpeech_03824.mp3,Central,Female,SPK0188
ViSpeech_03825.mp3,Central,Female,SPK0188
ViSpeech_03826.mp3,Central,Female,SPK0188
ViSpeech_03827.mp3,Central,Female,SPK0188
ViSpeech_03828.mp3,Central,Female,SPK0188
ViSpeech_03829.mp3,Central,Female,SPK0188
ViSpeech_03830.mp3,Central,Female,SPK0188
ViSpeech_03831.mp3,Central,Female,SPK0188
ViSpeech_03832.mp3,Central,Female,SPK0188
ViSpeech_03833.mp3,Central,Female,SPK0188
ViSpeech_03834.mp3,Central,Female,SPK0188
ViSpeech_03835.mp3,Central,Female,SPK0188
ViSpeech_03836.mp3,Central,Female,SPK0188
ViSpeech_03837.mp3,Central,Female,SPK0188
ViSpeech_03838.mp3,Central,Female,SPK0188
ViSpeech_03839.mp3,Central,Female,SPK0188
ViSpeech_03840.mp3,Central,Female,SPK0188
ViSpeech_03841.mp3,Central,Female,SPK0188
ViSpeech_03842.mp3,Central,Female,SPK0188
ViSpeech_03843.mp3,Central,Female,SPK0188
ViSpeech_03844.mp3,Central,Female,SPK0188
ViSpeech_03845.mp3,Central,Female,SPK0188
ViSpeech_03846.mp3,Central,Female,SPK0188
ViSpeech_03847.mp3,Central,Female,SPK0188
ViSpeech_03848.mp3,Central,Female,SPK0188
ViSpeech_03849.mp3,Central,Female,SPK0188
ViSpeech_03850.mp3,Central,Female,SPK0188
ViSpeech_03851.mp3,Central,Female,SPK0188
ViSpeech_03852.mp3,Central,Female,SPK0188
ViSpeech_03853.mp3,Central,Female,SPK0188
ViSpeech_03854.mp3,Central,Female,SPK0188
ViSpeech_03855.mp3,Central,Female,SPK0188
ViSpeech_03856.mp3,Central,Female,SPK0188
ViSpeech_03857.mp3,Central,Female,SPK0188
ViSpeech_03858.mp3,Central,Female,SPK0188
ViSpeech_03859.mp3,Central,Female,SPK0188
ViSpeech_03860.mp3,Central,Female,SPK0188
ViSpeech_03861.mp3,Central,Female,SPK0188
ViSpeech_03862.mp3,Central,Female,SPK0188
ViSpeech_03863.mp3,Central,Female,SPK0188
ViSpeech_03864.mp3,Central,Female,SPK0188
ViSpeech_03865.mp3,Central,Female,SPK0188
ViSpeech_03866.mp3,Central,Female,SPK0188
ViSpeech_03867.mp3,Central,Female,SPK0188
ViSpeech_03868.mp3,South,Female,SPK0189
ViSpeech_03869.mp3,South,Female,SPK0189
ViSpeech_03870.mp3,South,Female,SPK0189
ViSpeech_03871.mp3,South,Female,SPK0189
ViSpeech_03872.mp3,South,Female,SPK0189
ViSpeech_03873.mp3,South,Female,SPK0189
ViSpeech_03874.mp3,South,Female,SPK0189
ViSpeech_03875.mp3,South,Female,SPK0189
ViSpeech_03876.mp3,South,Female,SPK0189
ViSpeech_03877.mp3,South,Female,SPK0189
ViSpeech_03878.mp3,South,Female,SPK0189
ViSpeech_03879.mp3,South,Female,SPK0189
ViSpeech_03880.mp3,Central,Female,SPK0190
ViSpeech_03881.mp3,Central,Female,SPK0190
ViSpeech_03882.mp3,Central,Female,SPK0190
ViSpeech_03883.mp3,Central,Female,SPK0190
ViSpeech_03884.mp3,Central,Female,SPK0190
ViSpeech_03885.mp3,Central,Female,SPK0190
ViSpeech_03886.mp3,Central,Female,SPK0190
ViSpeech_03887.mp3,Central,Female,SPK0190
ViSpeech_03888.mp3,Central,Female,SPK0190
ViSpeech_03889.mp3,Central,Female,SPK0190
ViSpeech_03890.mp3,Central,Female,SPK0190
ViSpeech_03891.mp3,Central,Female,SPK0190
ViSpeech_03892.mp3,Central,Female,SPK0190
ViSpeech_03893.mp3,Central,Female,SPK0190
ViSpeech_03894.mp3,Central,Female,SPK0190
ViSpeech_03895.mp3,Central,Female,SPK0190
ViSpeech_03896.mp3,Central,Female,SPK0190
ViSpeech_03897.mp3,Central,Female,SPK0190
ViSpeech_03898.mp3,Central,Female,SPK0190
ViSpeech_03899.mp3,Central,Female,SPK0190
ViSpeech_03900.mp3,Central,Female,SPK0190
ViSpeech_03901.mp3,Central,Female,SPK0190
ViSpeech_03902.mp3,Central,Female,SPK0190
ViSpeech_03903.mp3,Central,Female,SPK0190
ViSpeech_03904.mp3,Central,Female,SPK0191
ViSpeech_03905.mp3,Central,Female,SPK0191
ViSpeech_03906.mp3,Central,Female,SPK0191
ViSpeech_03907.mp3,Central,Female,SPK0191
ViSpeech_03908.mp3,Central,Female,SPK0191
ViSpeech_03909.mp3,Central,Female,SPK0191
ViSpeech_03910.mp3,Central,Female,SPK0191
ViSpeech_03911.mp3,Central,Female,SPK0191
ViSpeech_03912.mp3,North,Male,SPK0192
ViSpeech_03913.mp3,North,Male,SPK0192
ViSpeech_03914.mp3,North,Male,SPK0192
ViSpeech_03915.mp3,North,Male,SPK0192
ViSpeech_03916.mp3,North,Male,SPK0192
ViSpeech_03917.mp3,North,Male,SPK0192
ViSpeech_03918.mp3,North,Male,SPK0192
ViSpeech_03919.mp3,North,Male,SPK0192
ViSpeech_03920.mp3,North,Male,SPK0192
ViSpeech_03921.mp3,North,Male,SPK0192
ViSpeech_03922.mp3,North,Male,SPK0192
ViSpeech_03923.mp3,North,Male,SPK0192
ViSpeech_03924.mp3,North,Male,SPK0192
ViSpeech_03925.mp3,North,Male,SPK0192
ViSpeech_03926.mp3,North,Male,SPK0192
ViSpeech_03927.mp3,North,Male,SPK0192
ViSpeech_03928.mp3,North,Male,SPK0192
ViSpeech_03929.mp3,North,Male,SPK0192
ViSpeech_03930.mp3,North,Male,SPK0192
ViSpeech_03931.mp3,North,Male,SPK0192
ViSpeech_03932.mp3,North,Male,SPK0192
ViSpeech_03933.mp3,North,Male,SPK0192
ViSpeech_03934.mp3,North,Male,SPK0192
ViSpeech_03935.mp3,North,Male,SPK0192
ViSpeech_03936.mp3,North,Male,SPK0192
ViSpeech_03937.mp3,North,Male,SPK0192
ViSpeech_03938.mp3,North,Male,SPK0192
ViSpeech_03939.mp3,South,Female,SPK0193
ViSpeech_03940.mp3,South,Female,SPK0193
ViSpeech_03941.mp3,South,Female,SPK0193
ViSpeech_03942.mp3,South,Female,SPK0193
ViSpeech_03943.mp3,South,Female,SPK0193
ViSpeech_03944.mp3,South,Female,SPK0193
ViSpeech_03945.mp3,South,Female,SPK0193
ViSpeech_03946.mp3,South,Female,SPK0193
ViSpeech_03947.mp3,South,Female,SPK0193
ViSpeech_03948.mp3,South,Female,SPK0193
ViSpeech_03949.mp3,South,Female,SPK0193
ViSpeech_03950.mp3,South,Female,SPK0193
ViSpeech_03951.mp3,South,Female,SPK0193
ViSpeech_03952.mp3,South,Female,SPK0193
ViSpeech_03953.mp3,South,Female,SPK0193
ViSpeech_03954.mp3,South,Female,SPK0193
ViSpeech_03955.mp3,South,Female,SPK0193
ViSpeech_03956.mp3,South,Female,SPK0193
ViSpeech_03957.mp3,South,Female,SPK0193
ViSpeech_03958.mp3,South,Female,SPK0193
ViSpeech_03959.mp3,South,Female,SPK0193
ViSpeech_03960.mp3,South,Female,SPK0193
ViSpeech_03961.mp3,South,Female,SPK0193
ViSpeech_03962.mp3,South,Female,SPK0193
ViSpeech_03963.mp3,South,Female,SPK0193
ViSpeech_03964.mp3,South,Female,SPK0193
ViSpeech_03965.mp3,South,Female,SPK0193
ViSpeech_03966.mp3,North,Female,SPK0194
ViSpeech_03967.mp3,North,Female,SPK0194
ViSpeech_03968.mp3,North,Female,SPK0194
ViSpeech_03969.mp3,North,Female,SPK0194
ViSpeech_03970.mp3,North,Female,SPK0194
ViSpeech_03971.mp3,North,Female,SPK0194
ViSpeech_03972.mp3,North,Female,SPK0194
ViSpeech_03973.mp3,North,Female,SPK0194
ViSpeech_03974.mp3,North,Female,SPK0194
ViSpeech_03975.mp3,North,Female,SPK0194
ViSpeech_03976.mp3,North,Female,SPK0194
ViSpeech_03977.mp3,North,Female,SPK0194
ViSpeech_03978.mp3,North,Female,SPK0194
ViSpeech_03979.mp3,North,Female,SPK0194
ViSpeech_03980.mp3,North,Female,SPK0194
ViSpeech_03981.mp3,North,Female,SPK0194
ViSpeech_03982.mp3,North,Female,SPK0194
ViSpeech_03983.mp3,North,Female,SPK0194
ViSpeech_03984.mp3,North,Female,SPK0194
ViSpeech_03985.mp3,North,Female,SPK0194
ViSpeech_03986.mp3,North,Female,SPK0194
ViSpeech_03987.mp3,North,Female,SPK0194
ViSpeech_03988.mp3,North,Female,SPK0194
ViSpeech_03989.mp3,North,Female,SPK0194
ViSpeech_03990.mp3,North,Female,SPK0194
ViSpeech_03991.mp3,North,Female,SPK0194
ViSpeech_03992.mp3,North,Female,SPK0194
ViSpeech_03993.mp3,North,Female,SPK0194
ViSpeech_03994.mp3,North,Female,SPK0194
ViSpeech_03995.mp3,North,Female,SPK0194
ViSpeech_03996.mp3,Central,Female,SPK0195
ViSpeech_03997.mp3,Central,Female,SPK0195
ViSpeech_03998.mp3,Central,Female,SPK0195
ViSpeech_03999.mp3,Central,Female,SPK0195
ViSpeech_04000.mp3,Central,Female,SPK0195
ViSpeech_04001.mp3,Central,Female,SPK0195
ViSpeech_04002.mp3,Central,Female,SPK0195
ViSpeech_04003.mp3,Central,Female,SPK0195
ViSpeech_04004.mp3,Central,Female,SPK0195
ViSpeech_04005.mp3,Central,Female,SPK0195
ViSpeech_04006.mp3,Central,Female,SPK0195
ViSpeech_04007.mp3,Central,Female,SPK0195
ViSpeech_04008.mp3,Central,Female,SPK0195
ViSpeech_04009.mp3,Central,Female,SPK0195
ViSpeech_04010.mp3,Central,Female,SPK0195
ViSpeech_04011.mp3,Central,Female,SPK0195
ViSpeech_04012.mp3,Central,Female,SPK0195
ViSpeech_04013.mp3,Central,Female,SPK0195
ViSpeech_04014.mp3,Central,Female,SPK0195
ViSpeech_04015.mp3,Central,Female,SPK0195
ViSpeech_04016.mp3,Central,Female,SPK0195
ViSpeech_04017.mp3,Central,Female,SPK0196
ViSpeech_04018.mp3,Central,Female,SPK0196
ViSpeech_04019.mp3,Central,Female,SPK0196
ViSpeech_04020.mp3,Central,Female,SPK0196
ViSpeech_04021.mp3,Central,Female,SPK0196
ViSpeech_04022.mp3,Central,Female,SPK0196
ViSpeech_04023.mp3,Central,Female,SPK0196
ViSpeech_04024.mp3,Central,Female,SPK0196
ViSpeech_04025.mp3,Central,Female,SPK0196
ViSpeech_04026.mp3,Central,Female,SPK0196
ViSpeech_04027.mp3,North,Male,SPK0197
ViSpeech_04028.mp3,North,Male,SPK0197
ViSpeech_04029.mp3,North,Male,SPK0197
ViSpeech_04030.mp3,North,Male,SPK0197
ViSpeech_04031.mp3,North,Male,SPK0197
ViSpeech_04032.mp3,North,Male,SPK0197
ViSpeech_04033.mp3,North,Male,SPK0197
ViSpeech_04034.mp3,North,Male,SPK0197
ViSpeech_04035.mp3,North,Male,SPK0197
ViSpeech_04036.mp3,North,Male,SPK0197
ViSpeech_04037.mp3,North,Male,SPK0197
ViSpeech_04038.mp3,North,Male,SPK0197
ViSpeech_04039.mp3,North,Male,SPK0197
ViSpeech_04040.mp3,North,Male,SPK0197
ViSpeech_04041.mp3,North,Male,SPK0197
ViSpeech_04042.mp3,North,Male,SPK0197
ViSpeech_04043.mp3,North,Male,SPK0197
ViSpeech_04044.mp3,North,Male,SPK0197
ViSpeech_04045.mp3,North,Male,SPK0197
ViSpeech_04046.mp3,North,Male,SPK0197
ViSpeech_04047.mp3,North,Male,SPK0197
ViSpeech_04048.mp3,North,Male,SPK0197
ViSpeech_04049.mp3,North,Male,SPK0197
ViSpeech_04050.mp3,North,Male,SPK0197
ViSpeech_04051.mp3,North,Male,SPK0197
ViSpeech_04052.mp3,Central,Male,SPK0198
ViSpeech_04053.mp3,Central,Male,SPK0198
ViSpeech_04054.mp3,Central,Male,SPK0198
ViSpeech_04055.mp3,Central,Male,SPK0198
ViSpeech_04056.mp3,Central,Male,SPK0198
ViSpeech_04057.mp3,Central,Male,SPK0198
ViSpeech_04058.mp3,Central,Male,SPK0198
ViSpeech_04059.mp3,North,Male,SPK0199
ViSpeech_04060.mp3,North,Male,SPK0199
ViSpeech_04061.mp3,North,Male,SPK0199
ViSpeech_04062.mp3,North,Male,SPK0199
ViSpeech_04063.mp3,North,Male,SPK0199
ViSpeech_04064.mp3,North,Male,SPK0199
ViSpeech_04065.mp3,North,Male,SPK0199
ViSpeech_04066.mp3,North,Male,SPK0199
ViSpeech_04067.mp3,North,Male,SPK0199
ViSpeech_04068.mp3,North,Male,SPK0199
ViSpeech_04069.mp3,North,Male,SPK0199
ViSpeech_04070.mp3,North,Male,SPK0199
ViSpeech_04071.mp3,North,Male,SPK0199
ViSpeech_04072.mp3,North,Male,SPK0199
ViSpeech_04073.mp3,North,Male,SPK0199
ViSpeech_04074.mp3,North,Male,SPK0199
ViSpeech_04075.mp3,North,Male,SPK0199
ViSpeech_04076.mp3,North,Male,SPK0199
ViSpeech_04077.mp3,North,Male,SPK0199
ViSpeech_04078.mp3,North,Male,SPK0199
ViSpeech_04079.mp3,North,Male,SPK0199
ViSpeech_04080.mp3,North,Male,SPK0199
ViSpeech_04081.mp3,North,Male,SPK0199
ViSpeech_04082.mp3,North,Male,SPK0199
ViSpeech_04083.mp3,North,Male,SPK0199
ViSpeech_04084.mp3,North,Male,SPK0199
ViSpeech_04085.mp3,North,Male,SPK0199
ViSpeech_04086.mp3,South,Female,SPK0200
ViSpeech_04087.mp3,South,Female,SPK0200
ViSpeech_04088.mp3,South,Female,SPK0200
ViSpeech_04089.mp3,South,Female,SPK0200
ViSpeech_04090.mp3,South,Female,SPK0200
ViSpeech_04091.mp3,South,Female,SPK0200
ViSpeech_04092.mp3,South,Female,SPK0200
ViSpeech_04093.mp3,South,Female,SPK0200
ViSpeech_04094.mp3,South,Female,SPK0200
ViSpeech_04095.mp3,South,Female,SPK0200
ViSpeech_04096.mp3,South,Female,SPK0200
ViSpeech_04097.mp3,South,Female,SPK0200
ViSpeech_04098.mp3,South,Female,SPK0200
ViSpeech_04099.mp3,South,Female,SPK0200
ViSpeech_04100.mp3,South,Female,SPK0200
ViSpeech_04101.mp3,South,Female,SPK0200
ViSpeech_04102.mp3,South,Female,SPK0200
ViSpeech_04103.mp3,South,Female,SPK0200
ViSpeech_04104.mp3,South,Female,SPK0200
ViSpeech_04105.mp3,South,Female,SPK0200
ViSpeech_04106.mp3,South,Female,SPK0200
ViSpeech_04107.mp3,South,Female,SPK0200
ViSpeech_04108.mp3,South,Female,SPK0200
ViSpeech_04109.mp3,South,Female,SPK0200
ViSpeech_04110.mp3,South,Female,SPK0200
ViSpeech_04111.mp3,South,Female,SPK0200
ViSpeech_04112.mp3,South,Female,SPK0056
ViSpeech_04113.mp3,South,Female,SPK0056
ViSpeech_04114.mp3,South,Female,SPK0056
ViSpeech_04115.mp3,South,Female,SPK0056
ViSpeech_04116.mp3,South,Female,SPK0056
ViSpeech_04117.mp3,South,Female,SPK0056
ViSpeech_04118.mp3,South,Female,SPK0056
ViSpeech_04119.mp3,North,Male,SPK0201
ViSpeech_04120.mp3,North,Male,SPK0201
ViSpeech_04121.mp3,North,Male,SPK0201
ViSpeech_04122.mp3,North,Male,SPK0201
ViSpeech_04123.mp3,North,Male,SPK0201
ViSpeech_04124.mp3,North,Male,SPK0201
ViSpeech_04125.mp3,North,Male,SPK0201
ViSpeech_04126.mp3,North,Male,SPK0201
ViSpeech_04127.mp3,North,Male,SPK0201
ViSpeech_04128.mp3,North,Male,SPK0201
ViSpeech_04129.mp3,North,Male,SPK0201
ViSpeech_04130.mp3,North,Male,SPK0201
ViSpeech_04131.mp3,North,Male,SPK0201
ViSpeech_04132.mp3,North,Male,SPK0201
ViSpeech_04133.mp3,North,Male,SPK0201
ViSpeech_04134.mp3,North,Male,SPK0201
ViSpeech_04135.mp3,North,Male,SPK0201
ViSpeech_04136.mp3,North,Male,SPK0201
ViSpeech_04137.mp3,North,Male,SPK0201
ViSpeech_04138.mp3,North,Male,SPK0201
ViSpeech_04139.mp3,North,Male,SPK0201
ViSpeech_04140.mp3,North,Male,SPK0201
ViSpeech_04141.mp3,North,Male,SPK0201
ViSpeech_04142.mp3,North,Male,SPK0201
ViSpeech_04143.mp3,North,Male,SPK0201
ViSpeech_04144.mp3,North,Male,SPK0201
ViSpeech_04145.mp3,North,Male,SPK0201
ViSpeech_04146.mp3,North,Male,SPK0201
ViSpeech_04147.mp3,North,Male,SPK0201
ViSpeech_04148.mp3,North,Male,SPK0201
ViSpeech_04149.mp3,North,Male,SPK0201
ViSpeech_04150.mp3,North,Male,SPK0201
ViSpeech_04151.mp3,North,Male,SPK0201
ViSpeech_04152.mp3,North,Male,SPK0201
ViSpeech_04153.mp3,North,Male,SPK0201
ViSpeech_04154.mp3,Central,Male,SPK0202
ViSpeech_04155.mp3,Central,Male,SPK0202
ViSpeech_04156.mp3,Central,Male,SPK0202
ViSpeech_04157.mp3,Central,Male,SPK0202
ViSpeech_04158.mp3,Central,Male,SPK0202
ViSpeech_04159.mp3,Central,Male,SPK0202
ViSpeech_04160.mp3,Central,Male,SPK0202
ViSpeech_04161.mp3,Central,Male,SPK0202
ViSpeech_04162.mp3,Central,Male,SPK0202
ViSpeech_04163.mp3,Central,Male,SPK0202
ViSpeech_04164.mp3,Central,Male,SPK0202
ViSpeech_04165.mp3,Central,Male,SPK0202
ViSpeech_04166.mp3,Central,Male,SPK0202
ViSpeech_04167.mp3,Central,Male,SPK0202
ViSpeech_04168.mp3,Central,Male,SPK0202
ViSpeech_04169.mp3,Central,Male,SPK0202
ViSpeech_04170.mp3,North,Female,SPK0203
ViSpeech_04171.mp3,North,Female,SPK0203
ViSpeech_04172.mp3,North,Female,SPK0203
ViSpeech_04173.mp3,North,Female,SPK0203
ViSpeech_04174.mp3,North,Female,SPK0203
ViSpeech_04175.mp3,North,Female,SPK0203
ViSpeech_04176.mp3,North,Female,SPK0203
ViSpeech_04177.mp3,North,Female,SPK0203
ViSpeech_04178.mp3,North,Female,SPK0203
ViSpeech_04179.mp3,North,Female,SPK0203
ViSpeech_04180.mp3,North,Female,SPK0203
ViSpeech_04181.mp3,North,Female,SPK0203
ViSpeech_04182.mp3,North,Female,SPK0203
ViSpeech_04183.mp3,North,Female,SPK0203
ViSpeech_04184.mp3,North,Female,SPK0203
ViSpeech_04185.mp3,North,Female,SPK0203
ViSpeech_04186.mp3,North,Female,SPK0203
ViSpeech_04187.mp3,North,Female,SPK0203
ViSpeech_04188.mp3,North,Female,SPK0203
ViSpeech_04189.mp3,North,Female,SPK0203
ViSpeech_04190.mp3,North,Female,SPK0203
ViSpeech_04191.mp3,North,Female,SPK0203
ViSpeech_04192.mp3,North,Female,SPK0203
ViSpeech_04193.mp3,North,Female,SPK0203
ViSpeech_04194.mp3,North,Female,SPK0203
ViSpeech_04195.mp3,North,Female,SPK0203
ViSpeech_04196.mp3,North,Female,SPK0203
ViSpeech_04197.mp3,North,Female,SPK0203
ViSpeech_04198.mp3,North,Female,SPK0203
ViSpeech_04199.mp3,North,Female,SPK0203
ViSpeech_04200.mp3,North,Female,SPK0203
ViSpeech_04201.mp3,North,Female,SPK0203
ViSpeech_04202.mp3,North,Female,SPK0203
ViSpeech_04203.mp3,Central,Male,SPK0175
ViSpeech_04204.mp3,Central,Male,SPK0175
ViSpeech_04205.mp3,Central,Male,SPK0175
ViSpeech_04206.mp3,Central,Male,SPK0175
ViSpeech_04207.mp3,Central,Male,SPK0175
ViSpeech_04208.mp3,Central,Male,SPK0175
ViSpeech_04209.mp3,Central,Male,SPK0175
ViSpeech_04210.mp3,Central,Male,SPK0175
ViSpeech_04211.mp3,Central,Male,SPK0175
ViSpeech_04212.mp3,Central,Male,SPK0175
ViSpeech_04213.mp3,Central,Male,SPK0175
ViSpeech_04214.mp3,Central,Male,SPK0175
ViSpeech_04215.mp3,Central,Male,SPK0175
ViSpeech_04216.mp3,Central,Male,SPK0175
ViSpeech_04217.mp3,Central,Male,SPK0175
ViSpeech_04218.mp3,Central,Male,SPK0175
ViSpeech_04219.mp3,Central,Female,SPK0204
ViSpeech_04220.mp3,Central,Female,SPK0204
ViSpeech_04221.mp3,Central,Female,SPK0204
ViSpeech_04222.mp3,Central,Female,SPK0204
ViSpeech_04223.mp3,Central,Female,SPK0204
ViSpeech_04224.mp3,Central,Female,SPK0204
ViSpeech_04225.mp3,Central,Female,SPK0204
ViSpeech_04226.mp3,Central,Female,SPK0204
ViSpeech_04227.mp3,Central,Female,SPK0204
ViSpeech_04228.mp3,Central,Female,SPK0204
ViSpeech_04229.mp3,Central,Female,SPK0204
ViSpeech_04230.mp3,Central,Female,SPK0204
ViSpeech_04231.mp3,Central,Female,SPK0204
ViSpeech_04232.mp3,Central,Female,SPK0204
ViSpeech_04233.mp3,Central,Female,SPK0204
ViSpeech_04234.mp3,Central,Female,SPK0204
ViSpeech_04235.mp3,Central,Female,SPK0204
ViSpeech_04236.mp3,Central,Female,SPK0204
ViSpeech_04237.mp3,Central,Female,SPK0204
ViSpeech_04238.mp3,Central,Female,SPK0204
ViSpeech_04239.mp3,Central,Female,SPK0204
ViSpeech_04240.mp3,Central,Female,SPK0204
ViSpeech_04241.mp3,Central,Female,SPK0204
ViSpeech_04242.mp3,Central,Female,SPK0204
ViSpeech_04243.mp3,Central,Female,SPK0204
ViSpeech_04244.mp3,Central,Female,SPK0204
ViSpeech_04245.mp3,Central,Female,SPK0204
ViSpeech_04246.mp3,Central,Female,SPK0204
ViSpeech_04247.mp3,Central,Female,SPK0204
ViSpeech_04248.mp3,Central,Female,SPK0204
ViSpeech_04249.mp3,Central,Female,SPK0204
ViSpeech_04250.mp3,Central,Female,SPK0204
ViSpeech_04251.mp3,Central,Female,SPK0204
ViSpeech_04252.mp3,South,Female,SPK0205
ViSpeech_04253.mp3,South,Female,SPK0205
ViSpeech_04254.mp3,South,Female,SPK0205
ViSpeech_04255.mp3,South,Female,SPK0205
ViSpeech_04256.mp3,South,Female,SPK0205
ViSpeech_04257.mp3,South,Female,SPK0205
ViSpeech_04258.mp3,South,Female,SPK0205
ViSpeech_04259.mp3,South,Female,SPK0205
ViSpeech_04260.mp3,South,Female,SPK0205
